time,low,high,open,close,volume
1486563300,1040.07,1040.88,1040.19,1040.64,10.13901577
1486564200,1040.27,1041.82,1041.24,1041.25,8.083230069999997
1486565100,1041.24,1043,1041.24,1042.49,8.231192619999998
1486566000,1042.67,1046.93,1042.67,1046.93,11.831713220000003
1486566900,1046.92,1048,1046.93,1047.53,29.31158394
1486567800,1047.14,1050,1047.53,1050,35.54718806000001
1486568700,1050,1052.22,1050,1052.16,8.05845224
1486569600,1051.99,1054.33,1052.18,1054.33,9.594235509999997
1486570500,1053.47,1054.34,1054.22,1053.75,19.598916909999996
1486571400,1053.75,1057.49,1053.75,1057.47,13.532946210000002
1486572300,1054.93,1057.4,1057.4,1055.07,20.085347
1486573200,1054.17,1055.95,1055.95,1054.45,12.344859039999996
1486574100,1052,1055.88,1054.04,1052.5,31.41332259
1486575000,1051.78,1054.3,1052.5,1053.22,10.711908489999999
1486575900,1052.67,1058.66,1053.72,1058.66,5.210523119999995
1486576800,1057.8,1061.4,1057.85,1061.35,26.51267161
1486577700,1059.26,1061.49,1060.95,1059.99,48.223208310000004
1486578600,1060.71,1064.35,1060.71,1063.48,37.75457341999999
1486579500,1061.52,1064.15,1063.48,1062.43,20.978134410000003
1486580400,1060.57,1062.99,1062.39,1061.07,14.334039149999995
1486581300,1059.5,1061.79,1061.07,1061.61,10.614589520000003
1486582200,1059.04,1061.63,1061.56,1060.99,13.90483893
1486583100,1060.98,1062.99,1060.99,1062.99,21.698750910000005
1486584000,1062.8,1063.99,1062.99,1063.85,19.280797139999997
1486584900,1062.59,1063.99,1063.65,1063.57,10.375544409999998
1486585800,1058.57,1063.99,1063.97,1060.31,23.05546370999999
1486586700,1054.58,1060.26,1060.26,1056.71,25.340933590000002
1486587600,1054.15,1057.66,1056.51,1057.66,14.987049849999996
1486588500,1057.82,1060.98,1058.65,1059.42,13.260629419999997
1486589400,1059.43,1060.85,1059.43,1060.81,19.125792940000004
1486590300,1060.38,1061.91,1060.82,1060.99,7.496996129999999
1486591200,1057.75,1060.87,1060.87,1059,11.501263799999995
1486592100,1058.08,1059.8,1058.94,1059.04,12.910978059999994
1486593000,1056.75,1059.22,1059.22,1057.58,9.620079429999999
1486593900,1055.05,1059.93,1057.5,1059.7,11.370560209999999
1486594800,1058.01,1059.88,1059.71,1058.01,8.451645089999998
1486595700,1057.27,1059.24,1058.79,1058.91,11.308308189999998
1486596600,1055.13,1059.48,1059.33,1055.94,13.546632780000001
1486597500,1055.07,1057.4,1055.95,1056.78,18.23917599
1486598400,1055.64,1058.53,1057.22,1058.48,7.858257969999999
1486599300,1057.81,1059.78,1058.38,1059.78,12.223332809999999
1486600200,1058.35,1059.96,1059.21,1059.75,10.178603879999997
1486601100,1059.5,1064.85,1059.79,1064.85,42.42563151
1486602000,1064.84,1067.49,1064.84,1066,8.747950929999998
1486602900,1064.38,1066.04,1066.04,1065.96,17.47072093
1486603800,1062,1065.94,1065.94,1062.01,20.56391299
1486604700,1061.01,1062.01,1062.01,1062,33.10188279
1486605600,1061.99,1063.35,1061.99,1062.82,24.24224413
1486606500,1063,1064.23,1063,1063.58,12.64959308
1486607400,1063.12,1063.84,1063.6,1063.82,16.53052665
1486608300,1063.82,1065.99,1063.82,1065.99,48.47431326
1486609200,1065.99,1068.97,1065.99,1068.97,41.565752329999995
1486610100,1068.97,1069.99,1068.97,1069.53,112.24659051000002
1486611000,1069.39,1070,1069.47,1070,45.21879706
1486611900,1070,1073.22,1070,1072.65,11.420104449999997
1486612800,1072.68,1074.99,1072.68,1074.99,48.26336468999998
1486613700,1074.95,1078,1074.99,1078,19.43521504
1486614600,1070.02,1078.96,1078,1074.78,35.6351
1486615500,1071.79,1076.93,1075.05,1072.41,6.72117991
1486616400,1069.15,1072.48,1072.05,1072.39,17.748497970000003
1486617300,1072,1078.37,1072.41,1076.87,25.876066350000002
1486618200,1075.13,1077.11,1076.9,1077.11,10.605999999999998
1486619100,1074.23,1076.99,1076.37,1074.57,6.828208060000002
1486620000,1066.4,1074.39,1074.39,1069.17,10.857278019999999
1486620900,1069.68,1071.5,1069.68,1070.96,20.67906039
1486621800,1070.25,1072.5,1070.47,1072.5,4.18195189
1486622700,1062.64,1072.49,1072.49,1062.68,20.216423510000002
1486623600,1062.53,1063.69,1063.25,1063.26,14.85164871
1486624500,1062.02,1066.3,1063.67,1063.44,28.79316383
1486625400,1057.77,1063.68,1062.7,1057.77,23.7193726
1486626300,1053.12,1061.27,1057,1061.27,5.528616579999998
1486627200,1061.07,1065.51,1061.18,1064.57,7.2005528399999985
1486628100,1064.82,1068.69,1064.82,1068.61,6.983256529999999
1486629000,1067.69,1068.99,1068.52,1067.69,15.937595429999998
1486629900,1066,1067.69,1067.69,1066.01,4.6061163999999994
1486630800,1063.57,1066.01,1066.01,1064.52,7.3088089599999995
1486631700,1063.61,1064.8,1064,1064.46,6.45731509
1486632600,1064.27,1064.46,1064.45,1064.46,3.43787614
1486633500,1064.28,1064.46,1064.46,1064.46,10.736103710000002
1486634400,1064.34,1065.61,1065.61,1064.37,3.3103394399999995
1486635300,1062.06,1065.27,1065.26,1063.19,3.0255466
1486636200,1063.18,1064.45,1063.57,1064.4,2.63980858
1486637100,1063.61,1065.99,1064.49,1065.99,7.290624629999999
1486638000,1065.98,1067.93,1065.98,1067.92,10.9896628
1486638900,1066,1067.97,1067.51,1066.01,7.965418729999998
1486639800,1065.29,1066.01,1066.01,1065.29,9.64382416
1486640700,1064.87,1065.29,1065.29,1065.24,4.8285936
1486641600,1064.4,1065.27,1065.23,1064.58,16.14011485
1486642500,1062.49,1064.58,1064.58,1062.65,4.748734849999997
1486643400,1062.52,1065.93,1062.67,1065.03,9.539392369999996
1486644300,1041.55,1065.3,1065.09,1041.77,113.78578898000009
1486645200,1036.16,1051.2,1041.56,1042.93,106.87800750999999
1486646100,993.03,1042.91,1042.91,993.03,106.06050620999999
1486647000,951.13,1001.89,995.41,981.33,181.05336825000003
1486647900,970.73,993.97,979.59,989.44,102.91531120000006
1486648800,985.09,1004.74,985.75,992.03,85.25681675000001
1486649700,960.6,993.54,991.61,961.79,83.88994799000002
1486650600,941.99,962,961.83,954.92,63.27856772999997
1486651500,949.22,974.47,949.22,970.93,81.87761788000003
1486652400,955.35,969.97,965.78,968.72,56.99881866000002
1486653300,963.08,968.98,968.72,966.95,76.67867206000005
1486654200,966.95,992.09,966.95,988.01,151.55016547000005
1486655100,988,993,988.02,992.37,37.49672901
1486656000,989.28,992.96,992.47,989.95,44.18185815999996
1486656900,986.03,989.98,989.98,989.96,67.20331493000006
1486657800,988.49,989.95,989.94,989,29.601219060000002
1486658700,989.04,992.43,989.17,992.34,131.0690068
1486659600,989.7,993.07,992.35,991.82,41.49298751
1486660500,989,992.95,991.63,989,47.09441136999999
1486661400,986.01,989.99,988.42,986.34,15.600514609999998
1486662300,977.03,988.64,986.7,983.45,35.08927213
1486663200,983.74,988.64,983.74,988.64,46.79036445999999
1486664100,975.91,989.73,988.66,982.68,43.20533913000002
1486665000,979.61,984.9,982.67,980.21,17.145394369999998
1486665900,973.02,980.47,980.47,974.92,25.89644515000001
1486666800,962.64,974.8,974.8,967.04,25.862527260000004
1486667700,959.06,967.16,966.26,960.89,18.537022739999994
1486668600,948.58,961.31,961.31,948.65,72.48267201
1486669500,946.06,959.37,948.57,958.89,92.13965545999997
1486670400,958,962.33,959.52,958.58,52.35879105999998
1486671300,958.57,961.51,958.58,958.58,58.10046767999999
1486672200,958.59,969.25,958.59,969.25,57.98428188
1486673100,968.1,978.47,968.1,977.98,22.164361990000017
1486674000,977.94,979.95,977.94,979.87,12.47965859
1486674900,972.68,979.98,979.89,973.01,53.92109384000001
1486675800,973.02,977.88,973.02,977.62,45.677755409999996
1486676700,977.07,978.28,977.62,977.96,28.124854889999998
1486677600,977.17,978.09,977.96,978.07,41.42812861000001
1486678500,978.06,979.99,978.07,979.98,70.34253849999997
1486679400,979.72,980.12,979.98,979.99,33.01234389000003
1486680300,979.99,983.97,979.99,982.86,28.114383819999997
1486681200,982.81,984.93,982.94,984.87,65.24493448999998
1486682100,984.52,985,984.87,985,75.90172012000004
1486683000,983.02,988.98,985,988.96,58.73545837
1486683900,988.96,994.24,988.96,994.24,33.6290256
1486684800,993.11,994.75,993.58,994.75,31.69405811000001
1486685700,994.01,999.96,994.76,994.01,41.95542163
1486686600,977.08,994.01,994.01,979.19,25.151446069999995
1486687500,979.17,987.55,979.17,987.24,9.987893649999998
1486688400,982.52,987.56,987.33,984.82,4.305669009999999
1486689300,971.48,984.86,984.82,976.94,39.29939229000001
1486690200,976.79,979.99,976.79,979.15,22.441979150000012
1486691100,979.35,982.88,979.96,980.85,16.16968966
1486692000,976.08,980.92,980.85,978,27.654633299999997
1486692900,971.29,978.62,977.68,971.47,23.04606527000002
1486693800,971.55,979.96,971.57,978.97,39.10925106000001
1486694700,978.32,982.59,978.81,980.18,4.904473299999999
1486695600,979.99,986.81,980.84,986.02,9.57051128
1486696500,982.16,986.49,986.05,984.85,21.957760470000004
1486697400,984.53,987.85,984.53,987.85,12.068746879999999
1486698300,982.27,993.59,987.9,982.29,20.878137510000002
1486699200,982.29,987.53,982.29,986.22,5.055173659999999
1486700100,986.02,987.99,986.02,987.66,10.58575018
1486701000,986.27,987.99,987.66,987.95,6.822302329999999
1486701900,986,988,987.99,987.92,6.05941599
1486702800,987.83,988.01,987.92,988.01,23.033557069999993
1486703700,988.02,995.5,988.02,994.58,11.25612325
1486704600,988.21,994.59,994.2,988.21,12.648501699999999
1486705500,986.26,994.08,988.21,988.3,8.230031190000002
1486706400,987.56,989.47,989.21,988.17,8.982608709999997
1486707300,974.52,988.78,988.17,974.52,30.638494390000012
1486708200,976.42,978.62,976.42,977.94,16.641961750000004
1486709100,976.47,978.04,977.99,977,14.281058750000003
1486710000,975.6,977.06,976.26,976.23,15.88750579
1486710900,975.94,982.32,978.09,982.32,36.80113556000001
1486711800,982.24,986.99,982.37,986.99,8.158663299999999
1486712700,983.71,987,986.99,983.71,20.890425300000004
1486713600,976.15,983.71,983.71,978.03,15.423280919999986
1486714500,974.06,980.45,978.03,975.36,23.48366699
1486715400,965.15,975.67,975.53,968.32,22.04963962
1486716300,967,970.35,967.22,968.43,5.328771149999999
1486717200,965.41,978.09,965.41,971.97,17.29683613999999
1486718100,968.16,972.78,971.97,968.16,2.6847021000000004
1486719000,967.76,975.3,968.89,975.3,4.505809229999999
1486719900,975.29,981.27,975.3,978.97,10.338858339999996
1486720800,975.95,979.61,978.96,976.17,6.199806509999997
1486721700,977.31,978.87,977.32,978.12,4.23852196
1486722600,974.85,978.16,978.16,976.49,3.09309353
1486723500,976.21,978.91,976.48,978.17,6.984196860000001
1486724400,970.23,978.81,977.42,973.39,6.455581929999997
1486725300,973.39,978.18,973.39,977.02,9.450490659999996
1486726200,977.01,983.97,977.02,981.04,9.31681153
1486727100,980.66,987.82,980.66,986.64,6.167200039999999
1486728000,983.16,988.88,988.26,984.7,12.9053402
1486728900,980.5,985,983.26,984.24,6.261948119999998
1486729800,983.42,984.99,984.24,983.42,4.85893512
1486730700,980.27,984.79,983.07,981.49,4.8289051999999995
1486731600,975.29,980.77,980.66,976.47,19.12207722
1486732500,973.1,976.47,976.47,973.98,24.371438030000004
1486733400,973.04,975.92,973.87,973.55,18.147641859999993
1486734300,969.5,973.55,973.55,969.5,23.404808770000002
1486735200,968.15,969.99,969.5,969.96,21.718452699999993
1486736100,968.25,969.99,969.37,969.98,15.036612449999998
1486737000,967.88,969.99,969.99,968.38,28.867552369999995
1486737900,968.02,968.99,968.38,968.99,0.8266446000000001
1486738800,968.99,969.99,968.99,969.99,37.443566540000006
1486739700,969.99,975.98,969.99,975.98,81.11941361000001
1486740600,975.69,976.89,975.99,975.86,24.048617389999997
1486741500,975.65,978.97,975.85,978.97,8.616060939999999
1486742400,977.74,978.99,978.97,978.94,15.028595349999998
1486743300,977.06,978.85,978.85,977.64,16.13459668
1486744200,977.64,978.96,977.64,978.73,31.084331199999998
1486745100,978.2,978.98,978.43,978.2,7.318520000000001
1486746000,977.65,978.98,978.19,978.53,45.31546014
1486746900,978.01,978.99,978.6,978.01,26.850084579999997
1486747800,978,979.94,978.01,979.25,35.19002916000001
1486748700,979.2,979.97,979.2,979.97,11.314174840000003
1486749600,979.68,982.98,979.97,979.69,61.25151536999999
1486750500,979.68,989.95,979.69,989.95,27.89638545000003
1486751400,986.63,990.2,989.83,989.6,11.289728939999996
1486752300,988.75,989.97,989.12,989.82,4.383599469999999
1486753200,987.49,989.5,989.45,988.86,17.368752309999994
1486754100,988.68,989.49,989.2,989.47,12.348855729999999
1486755000,988.61,989.49,989.49,989.31,19.753390430000014
1486755900,988.26,989.44,989.31,988.74,5.9392270300000005
1486756800,988.77,989.5,988.77,989.49,8.480092189999999
1486757700,989.47,989.99,989.47,989.93,19.54879261
1486758600,989.83,992.5,989.87,992.5,77.95500953000005
1486759500,992.48,995.99,992.49,995.99,86.48514268000001
1486760400,993.75,998.85,995.78,998.21,27.47305386000001
1486761300,997.42,1007.96,998.17,1006.43,39.73878399999999
1486762200,1001.79,1006.56,1006.56,1003.39,35.51147247999999
1486763100,1003.16,1004.4,1003.39,1004.4,15.951975089999994
1486764000,1000.1,1003.71,1003.71,1000.2,13.946406619999996
1486764900,1000.21,1004.92,1000.21,1004.91,26.31312318000002
1486765800,1004.91,1005.46,1004.92,1005.08,18.51656513
1486766700,1004.19,1005.47,1004.99,1004.97,3.757823319999999
1486767600,1004.01,1004.97,1004.95,1004.01,18.901153089999998
1486768500,1003.93,1004.46,1004.43,1003.97,23.85990335000001
1486769400,1000.41,1004.38,1004.38,1000.47,6.877630139999997
1486770300,1000.51,1002.31,1000.59,1001.55,3.881128519999999
1486771200,1001.63,1004.71,1001.88,1004.68,48.629897229999976
1486772100,1003.91,1004.92,1004.06,1004.54,20.84699069000001
1486773000,1000.04,1004.54,1004.54,1002.24,22.103684219999987
1486773900,1002.02,1003.16,1002.24,1002.13,16.04466094
1486774800,1000.65,1002.15,1001.98,1001.43,15.81224024
1486775700,1000.74,1001.69,1001.18,1001.68,19.358059530000002
1486776600,1001.69,1003.42,1001.69,1003.21,15.367313939999994
1486777500,1002.74,1003.5,1003.18,1002.88,10.316807620000006
1486778400,1002.78,1003.88,1003.14,1002.78,29.04032284
1486779300,1002.79,1004.98,1002.79,1004.53,6.693113809999998
1486780200,1003.15,1004.94,1004.47,1004.79,12.343050289999999
1486781100,1004.79,1005.86,1004.79,1005.15,14.550131879999997
1486782000,1004.03,1005.94,1005.83,1004.16,3.481319479999999
1486782900,1000.43,1003.52,1003.52,1001.44,8.051776599999995
1486783800,1001.44,1005.64,1001.44,1005.64,5.64256165
1486784700,1000.1,1005.46,1005.46,1004.27,1.8074141700000002
1486785600,1004.14,1005.56,1004.36,1004.75,3.5120815999999992
1486786500,1004.18,1007.47,1004.18,1007.46,14.066522299999999
1486787400,1007.49,1014.89,1007.49,1014.72,14.418048960000002
1486788300,1012.64,1016.09,1014.93,1013.21,6.948553859999997
1486789200,1012.64,1015.98,1013.21,1015.98,9.737134509999999
1486790100,1016.85,1019.89,1016.85,1019.89,18.978059390000006
1486791000,1019.71,1019.89,1019.89,1019.84,28.860457429999997
1486791900,1017.86,1020,1019.85,1018.5,21.31963749
1486792800,1015.86,1019.46,1018.22,1016.13,5.1992468
1486793700,1015,1016.19,1016.19,1015.07,12.238025229999998
1486794600,1013.63,1015.43,1015.05,1014.49,4.66753619
1486795500,1010.63,1014.55,1014.5,1011.45,3.7247476
1486796400,1010.64,1013.99,1011.5,1013.53,2.885824679999999
1486797300,1011.28,1013.69,1012.65,1011.28,8.44998396
1486798200,1011.29,1012.5,1012.08,1012.49,12.189719499999997
1486799100,1012.49,1015.3,1012.49,1015.3,20.10226384
1486800000,1013.06,1015.35,1015.35,1014.01,5.000646759999998
1486800900,1014.72,1015.48,1014.82,1015.48,19.48997909
1486801800,1015.79,1017.01,1015.79,1017.01,9.13743472
1486802700,1017,1017.01,1017.01,1017.01,12.882495249999998
1486803600,1017,1017.01,1017.01,1017.01,27.902263140000006
1486804500,1017.01,1020,1017.01,1018.67,29.8459213
1486805400,1018.67,1019.72,1018.68,1018.68,14.82008231
1486806300,1018.66,1020,1019,1018.66,16.78930322
1486807200,1017.54,1019.99,1018.73,1019.99,3.0902504299999998
1486808100,1018.11,1019.99,1019.11,1018.11,9.761767839999997
1486809000,1016.97,1018.95,1018.93,1017.37,2.54153522
1486809900,1017.08,1019.99,1017.37,1019.99,13.536651929999998
1486810800,1018.17,1020,1019.99,1018.98,2.5987611299999993
1486811700,1016.05,1018.03,1017.83,1017.05,8.980863899999997
1486812600,1013.21,1017.05,1017.05,1013.21,8.0805813
1486813500,1007.02,1014.08,1012.72,1012.62,3.994662359999999
1486814400,1008.14,1012.87,1012.87,1008.16,8.178599999999998
1486815300,1008.17,1010.45,1008.17,1010.45,8.090283959999999
1486816200,1010.99,1012,1010.99,1012,7.439207499999998
1486817100,1011.26,1013,1012,1013,6.964200590000001
1486818000,1012.39,1013,1013,1012.86,11.95174824
1486818900,1011.35,1013.5,1013.43,1012,3.814784659999998
1486819800,1012,1013.75,1012,1012.99,17.142939220000002
1486820700,1012.81,1013.3,1012.99,1013.29,21.290590419999997
1486821600,1013.29,1013.99,1013.29,1013.98,18.974033780000003
1486822500,1013.55,1013.99,1013.56,1013.97,15.145290609999995
1486823400,1012.93,1013.99,1013.97,1013.93,16.321368810000003
1486824300,1012.2,1014.25,1013.98,1014.23,13.780914459999998
1486825200,1012.9,1014.99,1014.25,1013.98,6.787520109999999
1486826100,1011.76,1014,1013.99,1011.99,21.933482100000013
1486827000,1011.98,1014.87,1011.98,1014.1,11.917651260000001
1486827900,1012.02,1014.88,1014.1,1012.15,12.230632629999997
1486828800,1012,1012.21,1012.04,1012.01,22.11811135000002
1486829700,1011.62,1012.01,1012.01,1011.62,27.281199760000003
1486830600,1011.24,1012.99,1011.55,1012.91,18.18226671
1486831500,1012.01,1014.14,1012.39,1013.29,17.306554410000004
1486832400,1013.28,1014.86,1013.28,1014.74,6.759226559999999
1486833300,1013.9,1015.56,1014.57,1015.53,18.068132520000002
1486834200,1015.45,1016.63,1015.45,1016.56,12.655640229999998
1486835100,1015.37,1021,1016.56,1021,35.59894620999999
1486836000,1020.3,1022,1022,1022,31.144020280000017
1486836900,1021.99,1023.88,1021.99,1023.53,31.55222696
1486837800,1018.55,1023.89,1023.89,1019.66,8.364723070000002
1486838700,1017.7,1021.55,1020.52,1020.93,10.474152309999996
1486839600,1017.49,1022.45,1021.56,1018.99,18.353561359999997
1486840500,1019,1021.72,1019,1020.1,9.008493159999999
1486841400,1019.33,1021.99,1019.33,1021.8,12.247322969999997
1486842300,1017.49,1021.12,1021.12,1017.64,12.095439599999997
1486843200,1017.65,1019.99,1018.03,1019.97,15.782693399999998
1486844100,1018.85,1019.99,1019.99,1019.85,6.524250219999999
1486845000,1018.97,1019.98,1019.84,1018.97,10.707632899999998
1486845900,1017,1019.51,1018.97,1017,20.28550639
1486846800,1016.8,1018.97,1016.94,1018.91,7.585792329999998
1486847700,1017.89,1019,1018.39,1019,11.332815739999996
1486848600,1019,1021.68,1019,1021.42,8.576456850000001
1486849500,1018.94,1021.97,1020.24,1021.32,19.266312769999995
1486850400,1018.16,1021.26,1020.06,1018.17,17.86669535
1486851300,1014.25,1018.17,1018.16,1014.26,16.58778391
1486852200,1014.27,1018.48,1014.27,1018.44,14.43369971
1486853100,1016.42,1018.52,1018.4,1017.52,16.77360219
1486854000,1016.96,1018.19,1017,1018.19,17.665835559999998
1486854900,1017.4,1018.55,1018.19,1018.22,9.75565653
1486855800,1018.03,1018.89,1018.43,1018.05,21.62343689
1486856700,1018.05,1019.09,1018.05,1018.65,12.47142995
1486857600,1018.25,1018.66,1018.63,1018.25,21.351653929999998
1486858500,1017.06,1018.26,1018.26,1018.04,12.77518694
1486859400,1017,1018.04,1018.04,1017,9.632522279999996
1486860300,1017,1017.83,1017.83,1017,2.2586992700000006
1486861200,1016.86,1017.73,1017.19,1016.86,40.30959886
1486862100,1015.19,1016.92,1016.92,1015.19,9.932561449999998
1486863000,1014.52,1015.1,1015.1,1014.97,15.857501909999998
1486863900,1014.97,1014.99,1014.98,1014.98,14.696370340000001
1486864800,1014.11,1014.98,1014.98,1014.93,13.830269179999995
1486865700,1013.53,1014.93,1014.93,1013.98,8.567574500000001
1486866600,1013,1013.99,1013.98,1013.01,21.62310143
1486867500,1011.33,1013.01,1013.01,1013.01,12.128527069999997
1486868400,1011.61,1013.01,1013.01,1012.92,10.039801039999999
1486869300,1010.83,1012.87,1012.86,1012.51,12.178177009999997
1486870200,1012.53,1013.16,1012.56,1013.16,14.250173529999998
1486871100,1012.55,1013.16,1013.16,1013.13,5.687868770000001
1486872000,1012.54,1013.13,1013.13,1012.61,8.984854460000001
1486872900,1012.6,1013.16,1012.6,1013.11,9.916766390000001
1486873800,1011.35,1013.15,1013.15,1011.97,7.118556920000001
1486874700,1011.89,1012.86,1011.94,1012.29,5.964689670000001
1486875600,1011.41,1012.86,1012.29,1012.1,5.244770889999999
1486876500,1011.53,1012.23,1011.99,1012.1,9.95478612
1486877400,1011.66,1012.4,1012.1,1012.17,2.1466349900000004
1486878300,1010.57,1012.96,1012.18,1011.82,6.804444680000001
1486879200,1011.33,1012.47,1011.82,1012.47,7.2756466500000005
1486880100,1012.48,1013.21,1012.48,1013.14,6.00889138
1486881000,1012.74,1013.97,1013.21,1012.84,11.18990315
1486881900,1012.54,1013.53,1012.84,1013.5,4.0888319399999995
1486882800,1013.51,1014,1013.97,1014,3.22027379
1486883700,1012.95,1014,1014,1012.95,0.08
1486884600,1012.09,1013.34,1013.34,1012.1,1.3860872400000002
1486885500,1012.1,1012.53,1012.1,1012.53,0.35183032000000003
1486886400,1012.81,1013.5,1013.11,1013.49,0.11429694000000001
1486887300,1013.13,1013.5,1013.5,1013.22,4.5389003200000015
1486888200,1013.02,1013.31,1013.22,1013.31,1.40750643
1486889100,1013.31,1013.31,1013.31,1013.31,0.9337986499999998
1486890000,1013.03,1013.31,1013.31,1013.04,0.45894159
1486890900,1012.88,1013.04,1013.04,1013.04,1.3939436900000002
1486891800,1013.04,1013.04,1013.04,1013.04,2.2410408
1486892700,1013.04,1013.23,1013.04,1013.23,2.7233702499999994
1486893600,1013.23,1013.23,1013.23,1013.23,0.23029586
1486894500,1013.23,1013.31,1013.23,1013.31,3.0340293500000004
1486895400,1013.31,1014,1013.31,1014,3.61441957
1486896300,1014,1014,1014,1014,0.7652743900000002
1486897200,1013.7,1014,1014,1014,1.5278726299999998
1486898100,1014,1014,1014,1014,3.0336692799999994
1486899000,1013.98,1014,1014,1014,0.7055824300000002
1486899900,1014,1014,1014,1014,1.8441182300000005
1486900800,1014,1014,1014,1014,8.21898835
1486901700,1013.99,1014,1014,1014,10.954879259999998
1486902600,1014,1014,1014,1014,0.42712131
1486903500,1013.95,1014,1014,1013.99,1.9603428100000004
1486904400,1013.59,1013.99,1013.95,1013.84,3.2281605999999994
1486905300,1013.65,1013.76,1013.76,1013.76,0.7988678
1486906200,1013.72,1014,1013.72,1013.84,0.25900748999999995
1486907100,1013.74,1013.85,1013.74,1013.85,0.35322383
1486908000,1013.52,1013.95,1013.88,1013.52,2.74872943
1486908900,1013.5,1013.53,1013.52,1013.53,3.31229772
1486909800,1013.53,1013.64,1013.53,1013.64,0.25180247
1486910700,1013.59,1013.64,1013.64,1013.6,0.34816705
1486911600,1013.52,1013.59,1013.59,1013.52,2.6535580899999998
1486912500,1013.52,1013.52,1013.52,1013.52,3.152807139999999
1486913400,1013.51,1013.52,1013.52,1013.51,8.441304240000001
1486914300,1013.5,1013.51,1013.51,1013.51,3.57089297
1486915200,1013.51,1013.51,1013.51,1013.51,6.06977389
1486916100,1013.5,1013.51,1013.51,1013.5,2.731700999999999
1486917000,1013.49,1013.5,1013.5,1013.5,1.05794534
1486917900,1013.49,1013.5,1013.5,1013.5,1.3868239
1486918800,1012.71,1013.5,1013.5,1012.71,11.319178030000002
1486919700,1009.87,1012,1012,1010.58,5.345188329999997
1486920600,1010.48,1010.58,1010.57,1010.48,4.0865215599999996
1486921500,1010.4,1010.48,1010.48,1010.4,3.6150997
1486922400,1009.5,1010.4,1010.4,1009.51,10.777890619999997
1486923300,1009.51,1009.51,1009.51,1009.51,0.56212884
1486924200,1009.31,1009.51,1009.51,1009.31,1.7414528500000002
1486925100,1008.76,1009.3,1009.3,1008.76,1.1297815199999999
1486926000,1008.76,1008.76,1008.76,1008.76,0.43611789
1486926900,1008.04,1008.76,1008.76,1008.04,2.68343961
1486927800,1008.03,1008.04,1008.03,1008.04,2.1820668199999997
1486928700,1008.03,1008.6,1008.03,1008.52,5.485557209999999
1486929600,1008.57,1008.6,1008.57,1008.6,9.724987430000002
1486930500,1008.59,1008.6,1008.59,1008.6,0.7359730300000003
1486931400,1008.59,1008.76,1008.59,1008.74,0.5132108900000001
1486932300,1008.73,1008.74,1008.73,1008.74,2.60638171
1486933200,1008.73,1008.81,1008.73,1008.81,2.6137873599999994
1486934100,1008.8,1008.81,1008.81,1008.81,2.07415853
1486935000,1008.8,1008.81,1008.81,1008.81,1.7177053700000002
1486935900,1008.8,1008.81,1008.81,1008.81,1.1814699199999998
1486936800,1008.8,1008.81,1008.81,1008.81,0.3814841
1486937700,1008.81,1008.82,1008.81,1008.82,2.36231789
1486938600,1008.8,1008.84,1008.81,1008.84,1.3017267600000002
1486939500,1008.82,1009,1008.84,1009,60.50120114
1486940400,1008.99,1009.92,1009,1009.88,18.785576900000006
1486941300,1009.06,1009.93,1009.92,1009.91,10.042661179999998
1486942200,1009.98,1010,1009.99,1010,16.802022309999995
1486943100,1009.99,1010,1009.99,1010,15.767050179999998
1486944000,1009.99,1010.4,1009.99,1010.4,13.22859217
1486944900,1010.47,1011.99,1010.49,1011.99,20.498471839999997
1486945800,1011.41,1011.99,1011.41,1011.98,8.531070219999998
1486946700,1011.44,1011.98,1011.98,1011.44,13.601778650000002
1486947600,1011.49,1011.99,1011.49,1011.7,8.760826859999998
1486948500,1011.58,1012.64,1011.62,1012.64,31.032770259999992
1486949400,1012.65,1013.52,1012.65,1013.52,11.0830028
1486950300,1013.51,1013.68,1013.52,1013.68,32.24995758
1486951200,1013.67,1014,1013.68,1014,11.827556039999997
1486952100,1013.79,1014.7,1014,1014.7,11.1174033
1486953000,1014.45,1014.97,1014.86,1014.48,16.36741553
1486953900,1014.48,1014.99,1014.48,1014.99,17.018552319999998
1486954800,1014.98,1015.87,1014.99,1015.87,16.634819540000002
1486955700,1015.3,1016,1015.87,1016,24.583916320000007
1486956600,1014.46,1016,1015.78,1015.45,8.31
1486957500,1014.28,1015.96,1015.35,1015.89,6.339125139999998
1486958400,1015.04,1016,1015.89,1015.58,13.685477709999999
1486959300,1015.79,1016,1015.99,1015.79,10.087935949999999
1486960200,1015.69,1016.46,1015.78,1016.26,6.2694758099999985
1486961100,1016.45,1018.3,1016.45,1018.3,42.03444133999999
1486962000,1018.73,1021.31,1018.73,1021.13,25.470493420000004
1486962900,1020.52,1021.29,1020.59,1021,7.915265219999998
1486963800,1020.03,1021.01,1021.01,1020.03,17.1039351
1486964700,1018.73,1020.38,1020.38,1018.73,14.34877714
1486965600,1018.72,1018.74,1018.73,1018.72,40.04481114
1486966500,1016.35,1018.46,1018.46,1016.36,1.84092656
1486967400,1016.36,1016.39,1016.36,1016.39,0.88115112
1486968300,1016.99,1016.99,1016.99,1016.99,0.11
1486969200,1016.98,1016.99,1016.98,1016.99,17.0269
1486970100,1016.12,1017,1016.99,1016.12,3.0731506300000007
1486971000,1015.6,1017,1016.13,1016,1.1647691
1486971900,1015.01,1016.09,1015.86,1015.39,3.8524310900000005
